id_cliente,edad,antiguedad_meses,num_productos,tiene_tarjeta_credito,usa_app_movil,saldo_cuenta,score_crediticio,num_transacciones_mes,quejas_ultimo_trimestre,churn
11602,59,112,6,1,1,109916.95,357,51,3,1
11603,54,96,1,1,1,69228.95,825,62,0,0
11604,24,61,1,1,0,141779.83,625,42,4,1
11605,68,29,3,0,1,102033.89,646,92,3,0
11606,59,105,4,1,1,31811.97,314,0,4,1
11607,31,1,5,0,1,46395.83,725,64,0,1
11608,61,43,1,1,0,74498.2,745,20,0,0
11609,25,67,6,1,1,28027.59,647,30,4,1
11610,29,108,5,0,1,45797.7,777,79,0,0
11611,33,80,3,1,0,92210.15,447,75,3,1
11612,38,71,3,1,1,56953.45,687,11,3,0
11613,52,61,3,1,0,143192.15,534,24,4,1
11614,38,27,3,1,1,125297.3,655,18,3,1
11615,40,41,5,0,1,143563.63,501,21,1,0
11616,52,99,2,1,0,18468.1,582,63,0,0
11617,19,42,6,1,1,123547.52,820,73,2,0
11618,62,30,1,0,1,89899.3,762,69,1,0
11619,55,11,2,1,1,72372.87,829,31,4,1
11620,20,56,4,1,0,72799.12,356,30,1,0
11621,43,4,2,1,1,79943.99,426,29,0,1
11622,75,56,3,1,0,97032.61,393,3,4,1
11623,18,78,2,0,0,147367.16,754,16,3,0
11624,25,97,1,0,0,149545.5,596,61,0,0
11625,54,92,5,0,0,90920.34,693,21,3,1
11626,26,55,3,1,1,55836.15,781,91,3,1
11627,26,20,5,0,0,123731.89,665,74,4,1
11628,55,21,2,0,1,119666.97,837,97,0,0
11629,23,67,6,0,1,104655.09,427,66,0,0
11630,61,82,5,1,1,4241.28,569,94,2,0
11631,25,38,6,0,0,96895.35,715,89,2,0
11632,72,104,6,1,1,74682.94,656,100,2,0
11633,27,31,4,1,1,78369.99,590,22,3,1
11634,55,22,3,1,1,7173.64,516,31,4,1
11635,52,81,1,1,1,136970.66,575,86,3,1
11636,64,44,1,1,0,45927.27,656,10,0,1
11637,39,115,6,1,1,113534.15,650,82,4,1
11638,26,66,3,0,0,31095.28,759,14,0,0
11639,61,66,2,1,1,89118.74,400,13,2,1
11640,60,32,4,1,0,22774.37,445,45,4,1
11641,59,8,2,1,0,46223.9,403,6,4,1
11642,65,116,2,1,0,47630.23,802,28,4,1
11643,48,115,1,0,1,25255.57,638,67,0,0
11644,28,84,1,1,1,133596.33,536,26,3,1
11645,39,93,1,1,0,148867.89,305,2,4,1
11646,55,30,1,0,0,37249.59,632,10,4,1
11647,24,16,2,1,0,136835.04,408,13,0,0
11648,32,15,3,1,0,126743.14,640,87,1,0
11649,43,34,3,0,0,90495.16,423,33,2,0
11650,65,77,2,1,1,125778.74,569,15,2,0
11651,66,73,3,0,1,48844.09,712,43,0,0
11652,62,35,5,1,1,17058.59,586,68,4,1
11653,18,19,4,0,1,15400.93,422,23,4,1
11654,45,104,1,1,1,87366.51,563,61,4,1
11655,61,91,5,0,1,29967.76,686,85,0,0
11656,25,57,4,0,1,40442.21,661,37,2,0
11657,53,14,4,0,1,133790.95,583,91,0,0
11658,27,110,4,1,0,108318.23,581,3,3,0
11659,22,41,3,1,1,96982.87,773,99,2,1
11660,47,42,2,0,0,16581.7,580,37,2,0
11661,19,32,5,1,0,125671.4,502,62,4,1
11662,47,24,2,0,1,104742.26,429,69,3,1
11663,66,29,4,1,1,5459.2,535,9,3,1
11664,43,61,3,0,0,138572.31,718,0,3,0
11665,70,45,6,0,0,133323.41,531,65,2,0
11666,50,17,3,1,0,28700.16,370,74,3,1
11667,19,60,5,0,0,12616.54,815,38,1,0
11668,59,68,1,1,1,39435.49,668,22,0,0
11669,41,18,5,0,1,48426.11,394,38,4,1
11670,43,36,3,0,1,119827.94,466,5,3,1
11671,51,118,4,0,1,136063.64,491,58,4,0
11672,43,70,6,1,1,13410.71,394,63,2,1
11673,32,100,3,0,1,126988.57,671,41,3,1
11674,46,42,5,1,0,10801.85,329,19,1,0
11675,71,105,5,0,0,75549.76,651,84,1,0
11676,18,67,1,0,0,88888.36,411,39,4,1
11677,30,51,5,0,1,81814.33,744,34,0,1
11678,51,58,3,0,1,138863.15,792,80,3,1
11679,62,90,1,0,1,53900.55,740,20,3,1
11680,27,30,1,1,0,148612.82,452,67,0,1
11681,52,11,3,0,1,100747.65,349,99,1,0
11682,38,90,2,1,0,32776.46,633,82,4,1
11683,52,37,5,0,0,78025.94,591,73,0,0
11684,58,27,1,0,0,29415.29,797,78,3,1
11685,27,70,2,1,0,83574.78,419,84,1,0
11686,33,93,4,0,1,97585.48,331,12,2,1
11687,28,53,5,0,0,41435.59,606,91,2,1
11688,56,42,3,1,1,2226.66,776,44,2,1
11689,41,106,6,1,0,34485.47,834,10,2,1
11690,62,16,2,1,1,124545.59,437,20,1,0
11691,23,107,1,0,1,50231.67,446,25,2,0
11692,49,21,2,1,0,117721.07,621,53,1,0
11693,60,110,3,1,1,7776.61,436,28,2,1
11694,52,72,3,1,1,20783.2,641,96,2,1
11695,63,42,5,0,0,102187.46,541,58,1,1
11696,71,62,5,1,0,69646.45,679,48,3,1
11697,34,39,1,0,0,48987.19,573,16,3,0
11698,56,54,4,1,0,132884.78,748,88,4,1
11699,47,52,6,1,1,33210.48,305,9,0,0
11700,50,108,6,0,1,113767.72,536,43,2,0
11701,36,83,6,0,0,118376.29,690,45,3,1
11702,48,104,3,0,0,72756.74,508,40,4,1
11703,27,41,6,1,0,37684.68,695,32,4,1
11704,24,91,6,1,0,119926.55,431,97,4,1
11705,58,26,3,0,0,77162.61,817,97,1,0
11706,55,47,1,0,1,145582.16,442,57,3,1
11707,57,17,3,0,0,113560.77,756,47,2,0
11708,37,62,5,0,0,111569.25,336,87,4,1
11709,27,66,5,1,0,50573.77,591,63,4,0
11710,34,7,6,0,1,114767.86,321,85,4,1
11711,31,49,1,0,0,120661.93,582,73,3,1
11712,47,41,3,1,0,5698.3,637,28,0,0
11713,44,39,4,0,1,12042.11,667,38,4,1
11714,29,42,3,0,0,123051.43,337,34,1,1
11715,58,71,1,1,0,125583.21,627,19,0,0
11716,72,85,4,0,1,26069.79,360,57,3,1
11717,63,41,1,1,1,68031.75,618,96,2,0
11718,62,77,1,0,0,24112.12,813,39,2,1
11719,68,115,2,0,1,122626.28,524,87,2,1
11720,59,44,3,0,0,36614.44,535,92,0,0
11721,50,47,5,1,1,41562.97,690,9,1,0
11722,67,8,1,1,1,107947.04,347,18,3,1
11723,52,35,2,1,0,68235.94,520,67,2,0
11724,24,69,5,0,0,117889.68,382,88,0,0
11725,74,88,6,1,0,67585.12,495,16,4,1
11726,45,87,6,0,0,95659.57,468,23,2,1
11727,44,54,3,1,1,104448.33,392,66,1,0
11728,63,68,6,1,0,83171.97,781,72,1,0
11729,25,55,6,1,1,140497.62,442,73,4,1
11730,27,118,2,1,1,76448.38,550,49,1,0
11731,41,75,5,1,0,101672.32,376,29,3,1
11732,71,45,6,0,1,101042.13,460,45,4,1
11733,69,50,6,0,0,18795.97,666,7,4,0
11734,27,52,2,0,0,120485.58,788,61,2,1
11735,34,31,4,0,0,50117.62,668,74,4,1
11736,57,76,5,1,0,126050.71,641,68,0,0
11737,31,34,5,0,0,97627.96,576,2,0,0
11738,40,53,3,1,1,76044.31,344,0,4,1
11739,55,7,6,0,0,35530.97,565,72,1,0
11740,23,95,2,1,1,24413.26,429,17,3,0
11741,47,49,2,1,1,55129.06,715,99,3,0
11742,28,5,4,0,0,22853.38,657,90,3,1
11743,38,63,2,1,1,69626.75,636,95,0,0
11744,51,79,4,1,0,503.74,632,23,3,1
11745,53,29,3,1,0,65399.31,717,85,3,1
11746,34,77,1,1,1,37211.46,557,60,0,0
11747,67,62,2,0,1,3027.1,834,17,2,1
11748,34,39,1,1,0,119065.73,785,0,3,1
11749,46,58,3,0,0,32903.36,706,69,1,0
11750,71,115,4,0,1,31576.03,842,32,4,1
11751,36,8,1,0,0,50175.23,321,46,0,1
11752,27,59,6,0,0,85365.06,535,12,1,1
11753,20,27,2,1,1,133829.65,836,28,4,1
11754,41,10,6,0,1,148932.66,809,53,4,1
11755,53,73,2,0,1,113611.52,454,30,4,0
11756,63,61,3,1,1,84216.66,324,30,3,1
11757,44,86,4,1,1,32229.39,568,100,4,0
11758,20,91,3,0,1,117178.98,824,18,1,0
11759,30,25,2,1,1,99481.42,754,89,1,0
11760,74,7,5,0,0,29094.86,675,14,4,1
11761,21,38,1,1,0,28914.68,301,98,2,0
11762,31,20,4,0,1,49999.97,321,57,0,0
11763,38,111,6,1,1,144115.19,306,97,2,0
11764,47,82,4,0,0,127324.32,505,59,0,1
11765,51,118,1,0,0,102105.05,618,94,4,1
11766,39,90,5,0,0,109534.16,570,27,0,0
11767,44,87,4,0,0,136192.5,687,11,2,1
11768,43,24,2,1,0,37412.97,720,63,4,1
11769,37,100,2,1,0,47712.31,769,56,4,1
11770,18,41,2,1,1,3076.6,563,12,3,1
11771,68,84,6,1,1,89237.56,710,64,2,0
11772,47,71,4,0,0,138382.14,364,95,4,1
11773,19,32,2,1,1,23902.37,600,60,2,1
11774,51,51,4,1,1,81320.45,517,65,1,0
11775,19,62,5,0,0,100250.39,741,36,1,0
11776,32,91,6,0,0,74457.8,789,76,1,0
11777,74,99,4,0,0,133020.75,512,79,2,1
11778,27,91,2,1,1,55834.87,454,43,3,1
11779,72,66,2,1,0,133558.72,372,79,0,0
11780,51,9,3,1,0,96454.83,665,10,1,0
11781,52,11,3,0,0,36762.69,746,17,0,1
11782,36,82,1,0,1,38537.12,697,44,1,1
11783,40,58,6,0,1,144506.92,482,9,3,0
11784,55,67,4,0,0,13039.42,603,68,1,0
11785,69,89,6,0,0,51032.43,325,2,4,1
11786,23,99,6,1,0,36609.58,568,2,4,1
11787,70,11,1,1,1,56694.78,597,60,4,1
11788,22,65,6,0,1,61621.35,573,45,0,0
11789,38,3,6,1,1,120308.17,494,87,1,0
11790,65,34,4,0,0,88598.29,765,3,1,0
11791,47,7,6,1,1,37044.09,508,81,0,0
11792,20,13,2,1,0,81832.89,815,6,4,1
11793,54,14,2,1,1,81593.85,734,100,4,1
11794,27,5,4,1,0,19858.06,838,86,0,0
11795,68,29,6,1,0,39690.29,718,38,1,0
11796,26,34,3,1,1,146489.46,557,34,3,1
11797,61,21,4,0,0,35531.69,543,57,3,1
11798,32,40,6,1,1,43633.32,654,46,4,1
11799,47,56,4,1,0,104266.9,304,99,1,0
11800,34,56,2,0,1,137226.75,668,39,3,1
11801,29,70,3,1,0,105620.72,413,100,3,1
11802,73,78,4,1,0,40535.32,416,65,4,1
11803,65,16,4,0,0,33087.69,713,4,0,0
11804,53,70,5,1,0,102409.8,634,77,2,0
11805,62,93,3,1,0,89713.3,397,41,3,1
11806,50,84,2,0,0,63325.85,448,94,3,1
11807,59,28,2,0,1,112086.57,301,41,1,0
11808,27,69,4,0,0,5318.88,601,65,0,0
11809,43,118,3,0,1,31536.06,666,56,4,1
11810,65,115,3,1,1,5834.06,726,90,1,0
11811,49,53,2,0,0,63047.02,431,83,2,1
11812,55,79,6,0,0,40028.98,740,3,1,0
11813,53,97,6,1,1,42583.69,426,99,3,1
11814,33,58,6,0,1,92887.29,797,20,4,1
11815,53,55,3,1,1,21869.04,548,44,3,0
11816,54,27,3,1,0,124116.56,310,97,3,1
11817,49,9,6,1,0,90589.62,773,8,4,1
11818,73,57,4,1,0,122769.04,466,20,3,1
11819,67,2,2,1,1,77826.35,533,55,4,1
11820,35,117,2,1,0,2890.75,795,83,3,1
11821,67,120,2,0,1,136035.15,423,89,2,0
11822,63,71,6,0,0,96881.17,731,24,2,1
11823,71,69,2,1,1,86721.65,748,82,2,1
11824,21,102,3,1,1,23456.63,507,99,3,0
11825,56,106,1,1,0,87583.78,672,25,2,1
11826,70,23,5,1,0,107561.93,807,51,1,0
11827,46,87,6,0,1,92043.85,740,14,1,1
11828,41,69,2,1,0,71113.96,794,59,1,0
11829,62,108,6,1,0,26958.7,844,0,1,0
11830,49,44,5,1,0,69267.1,724,9,4,1
11831,66,18,1,1,1,112969.03,334,86,3,1
11832,43,73,5,1,0,111313.19,793,56,3,0
11833,65,64,5,0,0,125613.62,341,57,1,0
11834,53,30,5,1,0,5711.82,467,77,3,1
11835,63,92,4,0,1,21768.98,570,67,1,0
11836,44,94,4,1,0,101988.59,733,90,1,0
11837,34,18,4,0,0,127689.52,594,58,4,1
11838,65,101,6,1,1,122654.99,473,57,4,1
11839,61,20,3,0,0,138724.0,561,63,0,1
11840,47,20,2,0,0,149098.92,555,66,3,1
11841,54,86,6,1,0,66134.09,570,6,0,0
11842,70,2,4,1,0,46205.55,828,78,4,1
11843,30,42,1,1,1,7642.52,375,5,1,0
11844,53,26,3,0,0,137183.66,659,13,2,0
11845,48,24,1,0,0,33637.1,365,25,4,1
11846,43,83,6,1,0,88786.71,428,100,4,1
11847,30,74,5,1,1,113739.79,683,17,0,0
11848,56,77,5,1,1,73976.77,447,39,3,0
11849,34,102,6,1,1,43123.29,748,44,2,1
11850,48,18,5,0,0,99766.82,492,50,0,0
11851,24,50,5,1,0,7033.87,467,3,3,0
11852,40,93,5,0,1,17225.03,371,5,2,1
11853,18,74,2,0,0,24997.85,849,4,1,0
11854,21,2,4,0,1,75906.06,728,91,0,0
11855,45,12,5,0,0,72025.49,706,39,0,0
11856,27,59,5,1,0,61604.61,421,4,0,0
11857,75,100,1,0,0,56699.07,620,69,0,0
11858,26,46,5,0,0,7931.23,441,75,4,1
11859,51,35,3,1,0,9849.57,600,10,4,1
11860,52,26,3,1,0,6946.84,749,56,0,0
11861,72,30,3,0,0,19471.23,445,64,0,0
11862,47,17,4,0,0,59939.05,513,51,1,0
11863,58,79,4,0,0,91889.05,456,99,4,1
11864,68,114,6,0,1,88983.06,718,9,3,1
11865,45,120,5,0,1,10657.54,422,6,2,1
11866,20,43,4,0,1,21817.12,514,98,4,1
11867,63,105,6,0,1,42666.71,538,1,2,0
11868,46,98,3,0,1,38364.12,349,72,3,1
11869,46,33,5,0,0,73933.59,520,14,0,0
11870,38,68,4,1,1,115988.88,802,7,2,1
11871,36,2,4,0,1,981.17,446,5,0,0
11872,41,26,6,1,0,30707.17,675,79,3,0
11873,28,82,6,1,0,54696.68,481,9,2,1
11874,21,16,4,1,1,79931.57,607,99,3,1
11875,46,4,4,0,1,31922.29,481,54,2,0
11876,43,83,3,0,0,514.8,529,38,3,1
11877,44,50,1,0,1,133874.18,831,19,1,1
11878,62,16,3,1,1,40601.1,758,68,3,1
11879,75,6,2,1,0,133017.08,514,79,0,0
11880,67,45,5,1,1,15439.54,740,81,1,0
11881,63,15,4,0,0,43292.11,588,94,0,0
11882,50,41,6,0,1,51370.43,495,91,3,1
11883,52,102,5,0,0,125869.94,839,52,2,1
11884,73,37,4,0,0,79851.08,774,21,2,0
11885,44,75,2,0,0,97502.13,740,97,4,1
11886,27,76,5,1,1,126998.92,452,84,4,1
11887,61,44,4,1,0,12510.11,394,18,2,1
11888,23,30,3,1,0,85586.31,650,6,2,0
11889,32,34,5,1,0,127810.6,349,24,1,1
11890,49,50,5,1,0,97974.71,713,12,0,1
11891,66,16,5,1,1,85108.79,653,94,3,1
11892,50,2,1,0,1,62653.14,711,19,4,1
11893,30,61,4,0,0,116053.9,636,53,0,0
11894,28,109,5,0,0,34197.58,388,98,1,0
11895,57,78,6,1,1,59377.14,482,49,0,0
11896,75,117,6,1,0,53607.21,683,50,3,1
11897,70,75,1,1,0,142642.34,363,69,4,1
11898,55,40,6,1,1,139240.47,703,12,4,1
11899,75,58,5,1,1,20073.97,589,0,3,1
11900,22,36,3,1,0,84022.31,345,49,2,1
11901,36,50,6,1,0,70233.12,803,72,4,1
11902,32,70,3,0,0,88871.96,745,58,4,1
11903,24,41,3,0,0,49269.97,354,90,0,1
11904,26,116,2,1,0,19839.37,713,44,1,0
11905,46,113,2,0,0,51287.41,461,36,0,0
11906,41,72,6,1,1,97668.72,327,79,0,0
11907,51,58,5,1,1,24790.37,655,18,0,0
11908,59,101,2,1,0,149163.59,454,30,3,1
11909,42,89,2,1,1,108035.58,647,85,0,0
11910,69,89,4,0,1,67116.67,571,70,0,0
11911,35,25,5,0,1,57391.49,790,38,1,0
11912,41,5,3,0,0,90253.29,668,46,2,1
11913,37,22,1,1,0,15032.87,475,81,3,1
11914,36,22,3,1,0,82273.1,412,83,4,1
11915,59,93,6,0,1,38470.16,838,39,3,1
11916,66,59,2,0,0,80548.72,453,69,3,1
11917,28,98,6,1,1,145845.25,312,13,2,0
11918,33,115,6,1,1,61566.1,310,5,1,0
11919,24,77,4,0,1,149927.46,642,64,4,1
11920,73,69,4,1,1,10972.0,492,52,2,1
11921,29,112,1,0,1,130173.76,629,53,2,0
11922,53,111,6,1,1,110847.13,393,43,4,1
11923,62,77,2,0,1,27988.27,849,9,0,0
11924,48,80,5,0,0,4215.76,473,1,1,0
11925,31,17,2,1,0,117796.04,809,50,1,0
11926,71,65,4,0,1,17456.72,436,26,1,0
11927,21,43,2,1,1,564.14,344,7,3,1
11928,47,93,4,1,1,62209.22,785,13,4,1
11929,45,108,4,0,0,37061.91,848,20,2,0
11930,60,107,5,1,1,127755.49,378,79,4,1
11931,55,110,6,0,1,76033.79,620,14,1,0
11932,30,7,6,1,1,103758.51,710,49,4,1
11933,66,57,3,0,1,119430.98,531,41,0,0
11934,35,118,2,1,1,97662.97,755,71,3,1
11935,24,104,2,1,1,68854.16,331,35,4,1
11936,33,106,1,0,1,119456.34,847,86,0,1
11937,51,35,2,1,0,25793.54,785,15,1,0
11938,38,8,1,0,1,40483.44,375,62,2,1
11939,21,21,3,0,1,61333.49,380,93,0,0
11940,71,46,2,1,1,44343.89,834,37,2,1
11941,61,59,2,1,1,47590.16,592,6,1,0
11942,48,28,1,0,0,141415.27,520,86,2,1
11943,20,106,3,0,1,92783.07,708,52,2,1
11944,67,117,6,1,0,115464.32,342,75,3,1
11945,25,15,5,0,1,4361.17,764,79,2,0
11946,30,58,4,0,0,43560.18,435,83,2,1
11947,36,39,4,0,1,86315.53,514,42,4,1
11948,38,48,5,1,1,33457.14,445,89,4,1
11949,39,108,4,0,1,18897.46,480,3,0,1
11950,71,23,3,1,1,83102.0,717,64,1,1
11951,51,96,3,1,0,15701.46,349,73,0,0
11952,74,40,2,1,0,88952.85,633,11,4,1
11953,22,90,4,0,1,111033.81,639,55,1,0
11954,71,75,2,1,0,92626.93,805,27,3,1
11955,45,34,2,0,1,96893.14,432,42,1,0
11956,54,53,5,0,1,96492.51,335,90,2,1
11957,44,96,3,1,1,70058.96,814,37,1,0
11958,73,107,2,0,0,18775.54,602,84,4,1
11959,22,14,4,0,0,38527.47,338,76,3,0
11960,75,73,1,0,0,142155.37,682,67,0,1
11961,29,49,3,1,1,69078.36,448,59,3,1
11962,46,2,4,1,1,28416.01,465,32,1,0
11963,41,6,2,0,1,69072.51,320,53,1,0
11964,49,75,2,1,1,149515.4,842,25,0,1
11965,65,70,5,1,0,135518.52,319,97,0,0
11966,19,16,4,1,1,29615.95,713,1,0,0
11967,48,86,3,1,1,145716.28,720,26,3,1
11968,48,119,2,1,0,102155.95,658,1,0,0
11969,23,17,6,1,1,105072.08,696,16,4,1
11970,49,114,3,0,0,53875.38,554,91,3,0
11971,75,85,5,0,0,103524.47,648,26,0,0
11972,32,65,4,0,0,96426.63,404,44,2,0
11973,25,118,4,1,0,48360.16,350,86,3,1
11974,29,54,1,0,0,27806.0,370,84,1,0
11975,58,81,1,0,0,32018.41,537,97,0,0
11976,25,62,6,0,1,135355.77,442,14,2,1
11977,66,110,6,0,0,78489.3,574,5,0,0
11978,50,69,4,1,1,5833.12,694,89,1,0
11979,20,60,5,1,1,26179.51,664,13,2,1
11980,19,59,1,0,1,147008.38,310,61,0,1
11981,62,107,3,0,1,119569.35,387,20,2,1
11982,25,66,2,1,0,85619.56,440,53,1,0
11983,67,13,1,1,1,147059.58,729,66,3,1
11984,28,112,5,1,1,124927.17,673,72,3,1
11985,38,107,6,1,1,48963.48,654,6,1,0
11986,19,115,2,1,0,108339.82,766,92,0,0
11987,47,23,1,0,1,42919.29,355,41,0,0
11988,26,2,2,0,0,50413.53,618,20,3,1
11989,69,30,6,0,1,26052.66,803,81,3,0
11990,63,59,2,1,0,49255.86,819,48,2,1
11991,25,119,6,0,1,15244.89,679,47,1,0
11992,27,39,6,1,0,112321.97,779,75,4,1
11993,71,76,2,1,0,98721.89,467,82,0,0
11994,35,48,1,0,1,9941.01,757,88,0,0
11995,47,37,6,1,0,140488.6,435,89,3,1
11996,27,5,1,1,1,63469.82,446,42,3,1
11997,35,95,4,1,1,10715.39,476,16,4,1
11998,37,26,2,1,1,28756.2,753,18,4,0
11999,74,72,6,0,1,134333.25,480,90,3,1
